match_id,29,num_bettors,443,rewards,GU.pe,Rares,1,3.0,2,6.0,3,9.1,4,12.1,Commons,1,2.3,2,4.7,3,7.1,4,9.5,Uncommons,1,2.4,2,4.9,3,7.4,4,9.9,Keys,1,0,2,0,3,0,4,0,Turtle,Rares,1,0.3,2,0.6,3,1.0,4,1.3,Commons,1,0.4,2,0.8,3,1.2,4,1.7,Uncommons,1,0.4,2,0.8,3,1.2,4,1.6,Keys,1,0,2,0,3,0,4,0,winner,GU.pe,teams,GU.pe,Turtle,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=29,odds,GU.pe,28,Turtle,72,loser,Turtle,num_items,1441
match_id,31,num_bettors,891,rewards,Liquid,Rares,1,0.4,2,0.8,3,1.3,4,1.7,Commons,1,0.5,2,1.0,3,1.6,4,2.1,Uncommons,1,0.5,2,0.9,3,1.4,4,1.9,Keys,1,0,2,0,3,0,4,0,4FC,Rares,1,2.3,2,4.7,3,7.0,4,9.3,Commons,1,1.8,2,3.7,3,5.5,4,7.4,Uncommons,1,2.0,2,4.1,3,6.2,4,8.2,Keys,1,0,2,0,3,0,4,0,winner,Liquid,teams,Liquid,4FC,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=31,odds,Liquid,67,4FC,33,loser,4FC,num_items,2898
match_id,32,num_bettors,803,rewards,Alliance,Rares,1,0.2,2,0.4,3,0.5,4,0.7,Commons,1,0.3,2,0.6,3,0.9,4,1.2,Uncommons,1,0.2,2,0.5,3,0.8,4,1.1,Keys,1,0,2,0,3,0,4,0,3DMAX,Rares,1,5.2,2,10.4,3,15.7,4,20.9,Commons,1,3.2,2,6.4,3,9.6,4,12.9,Uncommons,1,3.6,2,7.2,3,10.9,4,14.5,Keys,1,0,2,0,3,0,4,0,winner,Alliance,teams,3DMAX,Alliance,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=32,odds,Alliance,79,3DMAX,21,loser,3DMAX,num_items,2672
match_id,33,num_bettors,359,rewards,EG,Rares,1,0.9,2,1.9,3,2.8,4,3.8,Commons,1,0.9,2,1.8,3,2.6,4,3.5,Uncommons,1,1.1,2,2.1,3,3.2,4,4.3,Keys,1,0,2,0,3,0,4,0,Dignitas,Rares,1,1.0,2,2.1,3,3.1,4,4.2,Commons,1,1.1,2,2.2,3,3.3,4,4.4,Uncommons,1,0.9,2,1.8,3,2.7,4,3.7,Keys,1,0,2,0,3,0,4,0,winner,Dignitas,teams,Dignitas,EG,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=33,odds,EG,51,Dignitas,49,loser,EG,num_items,1179
match_id,34,num_bettors,1135,rewards,EG,Rares,1,2.0,2,4.1,3,6.1,4,8.2,Commons,1,1.6,2,3.2,3,4.9,4,6.5,Uncommons,1,1.7,2,3.4,3,5.2,4,6.9,Keys,1,0,2,0,3,0,4,0,Alliance,Rares,1,0.5,2,0.9,3,1.4,4,1.9,Commons,1,0.6,2,1.2,3,1.8,4,2.4,Uncommons,1,0.5,2,1.1,3,1.7,4,2.3,Keys,1,0,2,0,3,0,4,0,winner,EG,teams,EG,Alliance,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=34,odds,EG,36,Alliance,64,loser,Alliance,num_items,3667
match_id,36,num_bettors,749,rewards,Next.kz,Rares,1,1.0,2,2.1,3,3.2,4,4.3,Commons,1,0.9,2,1.9,3,2.9,4,3.9,Uncommons,1,0.9,2,1.9,3,2.8,4,3.8,Keys,1,0,2,0,3,0,4,0,HWA,Rares,1,0.9,2,1.8,3,2.8,4,3.7,Commons,1,1.0,2,2.0,3,3.1,4,4.1,Uncommons,1,1.0,2,2.1,3,3.1,4,4.2,Keys,1,0,2,0,3,0,4,0,winner,Next.kz,teams,HWA,Next.kz,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=36,odds,Next.kz,50,HWA,50,loser,HWA,num_items,2307
match_id,37,num_bettors,1431,rewards,mouz,Rares,1,1.2,2,2.3,3,3.5,4,4.7,Commons,1,1.1,2,2.1,3,3.2,4,4.3,Uncommons,1,1.0,2,2.0,3,3.0,4,4.0,Keys,1,0,2,0,3,0,4,0,Dignitas,Rares,1,0.8,2,1.7,3,2.5,4,3.4,Commons,1,0.9,2,1.8,3,2.7,4,3.7,Uncommons,1,1.0,2,2.0,3,3.0,4,3.9,Keys,1,0,2,0,3,0,4,0,winner,mouz,teams,Dignitas,mouz,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=37,odds,mouz,48,Dignitas,52,loser,Dignitas,num_items,4714
match_id,39,num_bettors,1125,rewards,VP,Rares,1,1.5,2,3.0,3,4.4,4,5.9,Commons,1,1.4,2,2.7,3,4.1,4,5.5,Uncommons,1,1.5,2,3.0,3,4.6,4,6.1,Keys,1,0,2,0,3,0,4,0,Liquid,Rares,1,0.6,2,1.3,3,2.0,4,2.7,Commons,1,0.7,2,1.4,3,2.1,4,2.8,Uncommons,1,0.6,2,1.3,3,1.9,4,2.6,Keys,1,0,2,0,3,0,4,0,winner,VP,teams,VP,Liquid,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=39,odds,VP,41,Liquid,59,loser,Liquid,num_items,3790
match_id,40,num_bettors,992,rewards,Quantic,Rares,1,2.8,2,5.6,3,8.4,4,11.2,Commons,1,1.9,2,3.8,3,5.8,4,7.7,Uncommons,1,2.0,2,4.0,3,5.9,4,7.9,Keys,1,0,2,0,3,0,4,0,Fnatic.eu,Rares,1,0.3,2,0.7,3,1.0,4,1.4,Commons,1,0.5,2,1.0,3,1.5,4,2.0,Uncommons,1,0.5,2,1.0,3,1.5,4,2.0,Keys,1,0,2,0,3,0,4,0,winner,Fnatic.eu,teams,Quantic,Fnatic.eu,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=40,odds,Quantic,32,Fnatic.eu,68,loser,Quantic,num_items,3294
match_id,41,num_bettors,1394,rewards,Liquid,Rares,1,3.7,2,7.3,3,11.0,4,14.7,Commons,1,2.3,2,4.7,3,7.0,4,9.3,Uncommons,1,3.0,2,6.0,3,9.0,4,12.1,Keys,1,0,2,0,3,0,4,0,Empire,Rares,1,0.2,2,0.5,3,0.8,4,1.1,Commons,1,0.4,2,0.8,3,1.3,4,1.7,Uncommons,1,0.3,2,0.6,3,1.0,4,1.3,Keys,1,0,2,0,3,0,4,0,winner,Empire,teams,Empire,Liquid,_valid_match_url,True,match_url,http://dota2lounge.com/match?m=41,odds,Liquid,25,Empire,75,loser,Liquid,num_items,4683
